7345,Female,Philippines,,12/16/2016,12/15/2017,UST - Junior Pharmacists Association - Gamma Chapter,Filipino,Pepsi questionnaire 22-49,357,I don’t buy because I eat snacks at home,11/09/2017,22
7345,Female,Philippines,,12/16/2016,12/15/2017,UST - Junior Pharmacists Association - Gamma Chapter,Filipino,Pepsi questionnaire 22-50,358,Friends,11/09/2017,22
7345,Female,Philippines,,12/16/2016,12/15/2017,UST - Junior Pharmacists Association - Gamma Chapter,Filipino,Pepsi questionnaire 22-51,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/09/2017,22
7345,Female,Philippines,,12/16/2016,12/15/2017,UST - Junior Pharmacists Association - Gamma Chapter,Filipino,Pepsi questionnaire 22-52,358,TV,11/09/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-53,354,Yes,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-54,355,Exercise,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-55,355,Get enough sleep every day,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-56,355,Involve in physical activities including sports,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-57,355,Not do vices/ do not smoke  drink,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-58,355,Take multivitamins/ vitamins/ supplements,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-59,356,I buy from sari-sari stores/ carinderia,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-60,357,I buy from convenience stores,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-61,358,Friends,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-62,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,22
7442,Female,Philippines,,12/17/2016,01/06/2018,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-63,358,TV,11/07/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-64,354,Yes,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-65,355,Avoid stressful situations,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-66,355,Involve in physical activities including sports,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-67,355,Not do vices/ do not smoke  drink,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-68,356,I don’t buy because I eat breakfast at home,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-69,357,I buy from sari-sari stores/ carinderia,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-70,358,Magazine,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-71,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/08/2017,22
8070,Male,Philippines,,01/10/2017,11/15/2017,UE - BASC,Filipino,Pepsi questionnaire 22-72,358,TV,11/08/2017,22
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-73,354,Yes,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-74,355,Exercise,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-75,355,Just being mindful of what I eat,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-76,355,Not do vices/ do not smoke  drink,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-77,355,Take multivitamins/ vitamins/ supplements,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-78,356,I don’t buy because I eat breakfast at home,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-79,357,I don’t buy but I take with me food from home,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-80,358,Billboards/ posters,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-81,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,25
9133,Female,Philippines,,1/31/2017,12/24/2017,TUA - JFINEX,Filipino,Pepsi questionnaire 22-82,358,TV,11/07/2017,25
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-83,354,Yes,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-84,355,Exercise,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-85,355,Just being mindful of what I eat,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-86,355,Not do vices/ do not smoke  drink,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-87,356,I don’t eat breakfast,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-88,357,I buy from sari-sari stores/ carinderia,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-89,358,Family,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-90,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,22
10374,Female,Philippines,,2/28/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-91,358,TV,11/07/2017,22
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-92,354,No,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-93,355,Avoid stressful situations,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-94,355,Exercise,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-95,355,Go on a diet,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-96,356,I don’t buy because I eat breakfast at home,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-97,357,I buy from sari-sari stores/ carinderia,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-98,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-99,358,TV,11/07/2017,23
10482,Male,Philippines,,03/02/2017,11/07/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-100,358,Websites for video/audio streaming  Youtube  Vimeo ,11/07/2017,23
10754,Female,Philippines,,03/06/2017,11/07/2017,Philippine Women's University - JPIA,Filipino,Pepsi questionnaire 22-101,354,No,11/07/2017,22
10754,Female,Philippines,,03/06/2017,11/07/2017,Philippine Women's University - JPIA,Filipino,Pepsi questionnaire 22-102,355,Not do vices/ do not smoke  drink,11/07/2017,22
10754,Female,Philippines,,03/06/2017,11/07/2017,Philippine Women's University - JPIA,Filipino,Pepsi questionnaire 22-103,356,I buy from sari-sari stores/ carinderia,11/07/2017,22
10754,Female,Philippines,,03/06/2017,11/07/2017,Philippine Women's University - JPIA,Filipino,Pepsi questionnaire 22-104,357,I buy from sari-sari stores/ carinderia,11/07/2017,22
10754,Female,Philippines,,03/06/2017,11/07/2017,Philippine Women's University - JPIA,Filipino,Pepsi questionnaire 22-105,358,Friends,11/07/2017,22
10754,Female,Philippines,,03/06/2017,11/07/2017,Philippine Women's University - JPIA,Filipino,Pepsi questionnaire 22-106,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,22
10754,Female,Philippines,,03/06/2017,11/07/2017,Philippine Women's University - JPIA,Filipino,Pepsi questionnaire 22-107,358,TV,11/07/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-108,354,Yes,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-109,355,Get enough sleep every day,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-110,355,Involve in physical activities including sports,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-111,355,Not do vices/ do not smoke  drink,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-112,356,I don’t buy because I eat breakfast at home,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-113,357,I buy from convenience stores,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-114,358,Friends,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-115,358,Newspaper,11/09/2017,22
11377,Female,Philippines,,03/10/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-116,358,TV,11/09/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-117,354,Yes,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-118,355,Avoid stressful situations,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-119,355,Exercise,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-120,355,Not do vices/ do not smoke  drink,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-121,356,I buy from sari-sari stores/ carinderia,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-122,357,I buy from convenience stores,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-123,358,Ads in mass transit  buses  MRT  terminals ,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-124,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,22
11842,Male,Philippines,,3/13/2017,01/09/2018,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-125,358,TV,11/07/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-126,354,No,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-127,355,Avoid stressful situations,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-128,355,Exercise,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-129,355,Get enough sleep every day,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-130,355,Go on a diet,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-131,355,Involve in physical activities including sports,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-132,355,Not do vices/ do not smoke  drink,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-133,355,Take multivitamins/ vitamins/ supplements,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-134,356,I don’t buy but I take with me food from home,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-135,357,I buy from canteen/cafeteria inside school/office,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-136,358,Newspaper,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-137,358,Online forums/ review sites,11/08/2017,22
11914,Male,Philippines,,3/13/2017,12/12/2017,UST - Student Organizations Coordinating Council,Filipino,Pepsi questionnaire 22-138,358,TV,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-139,354,Yes,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-140,355,Avoid stressful situations,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-141,355,Get enough sleep every day,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-142,355,Just being mindful of what I eat,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-143,356,I buy from sari-sari stores/ carinderia,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-144,357,I buy from sari-sari stores/ carinderia,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-145,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-146,358,TV,11/08/2017,22
11984,Female,Philippines,,3/14/2017,12/14/2017,Junior Philippine Institute of Accountants - University of Makati Chapter,Filipino,Pepsi questionnaire 22-147,358,Websites for video/audio streaming  Youtube  Vimeo ,11/08/2017,22
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-148,354,Yes,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-149,355,Go on a diet,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-150,355,Just being mindful of what I eat,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-151,355,Not do vices/ do not smoke  drink,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-152,355,Take multivitamins/ vitamins/ supplements,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-153,356,I don’t buy because I eat breakfast at home,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-154,357,I buy from convenience stores,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-155,358,Family,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-156,358,Magazine,11/09/2017,23
12283,Female,Philippines,,3/23/2017,12/15/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-157,358,TV,11/09/2017,23
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-158,354,Yes,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-159,355,Avoid stressful situations,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-160,355,Exercise,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-161,355,Get enough sleep every day,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-162,355,Involve in physical activities including sports,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-163,356,I don’t buy because I eat breakfast at home,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-164,357,I buy from canteen/cafeteria inside school/office,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-165,358,Billboards/ posters,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-166,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/08/2017,22
12452,Male,Philippines,,3/28/2017,01/02/2018,Radio Veritas,Filipino,Pepsi questionnaire 22-167,358,Websites for video/audio streaming  Youtube  Vimeo ,11/08/2017,22
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-168,354,No,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-169,355,Exercise,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-170,356,I buy from sari-sari stores/ carinderia,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-171,357,I buy from sari-sari stores/ carinderia,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-172,358,Family,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-173,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,30
12577,Male,Philippines,,04/03/2017,11/25/2017,Yugto Arts & Music Festival,Filipino,Pepsi questionnaire 22-174,358,TV,11/07/2017,30
12898,Female,Philippines,,04/09/2017,12/04/2017,Katrina,Filipino,Pepsi questionnaire 22-175,354,Yes,11/10/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-176,354,Yes,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-177,355,Get enough sleep every day,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-178,356,I don’t buy but I take with me food from home,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-179,357,I buy from sari-sari stores/ carinderia,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-180,358,Family,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-181,358,Newspaper,11/08/2017,22
16390,Female,Philippines,,08/08/2017,11/09/2017,JFINEX-PUP,Filipino,Pepsi questionnaire 22-182,358,Online forums/ review sites,11/08/2017,22
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-183,354,No,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-184,355,Exercise,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-185,355,Just being mindful of what I eat,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-186,355,Not do vices/ do not smoke  drink,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-187,356,I don’t buy because I eat breakfast at home,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-188,357,I buy from convenience stores,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-189,358,Family,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-190,358,Friends,11/07/2017,24
17463,Female,Philippines,,9/21/2017,12/23/2017,PSRC – MEGA B,Filipino,Pepsi questionnaire 22-191,358,Social media sites  Facebook  Instagram  Twitter  etc ,11/07/2017,24
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-192,354,Yes,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-193,355,Avoid stressful situations,11/07/2017,22
17983,Male,Philippines,,10/05/2017,01/09/2018,Junior Financial Executives-PUP San Juan,Filipino,Pepsi questionnaire 22-194,355,Exercise,11/07/2017,22
